Time,Latitude(deg),Longitude(deg),Altitude(km),Vel(km/s),Vel_x,Vel_y,Vel_z,Total Radiated Energy(J),Calculated Total Impact Energy(kt),Infra_energy (kT),Mass (kg),Diameter (rho = 1500 kgm-3),Lat Hemi,Long Hemi,Latitude Numerical,Longitude Numerical,Speed,Zenith Distance,Radiant azimuth,Vn,Ve,Vd,Comments,Column1,Column2,q_per,d_q_per,q_aph,a,d_a,e,d_e,incl,d_incl,omega,d_omega,asc_node,d_asc_node,v_g,d_v_g,v_h,d_v_h,alp_g,d_alp_g,del_g,d_del_g,T_j,Column53,Column54,Column55,Column56,Column57
02-01-2005 23:09,21.3S,154.7E,35.2,21.5,20.2,-3.3,6.6,1.19E+11,0.35,,6329.90805840995,2.03600077033811,S,E,-21.3,154.7,21.50558067,15.47053451,79.99125277,-0.99698798,-5.649156428,20.72638528,,,1,0.3863163,0.0266086,1.46791,0.927113,0.0243406,0.5833126,0.0329852,4.2291632,0.8979898,49.6218956,1.9555221,282.5970723,0.0019709,18.2595906,1.2599884,29.1118424,0.4314721,260.710723,1.1504705,-17.6618738,1.0843237,5.89765354413159,,,,,
19-11-2017 4:17,24.2S,135.0E,33.3,11.4,6.7,-3.4,8.6,2.80E+10,0.098,,6304.09356725146,2.03322955187786,S,E,-24.2,135,11.41971979,28.46156807,154.610902,4.916653494,-2.333452378,10.03949792,,,1,0.9856209,0.0112659,1.18860,1.0871124,0.1526554,0.0933588,0.1376667,2.5397387,3.3463727,345.450585,20.7008816,56.8256765,0.0599955,2.052893,3.1558866,31.2921858,1.8310972,294.5497325,19.0666088,-64.7557737,7.2210391,5.1991991712585,,,,,
13-09-2011 23:36,19.9S,13.8W,21.3,16.7,-3.7,1.8,16.2,6.70E+10,0.21,,6294.95500017928,2.03224670205507,S,W,-19.9,-13.8,16.71436508,56.20666868,183.5722215,13.8634715,0.865467911,9.296511356,,,1,1.0024805,0.0013642,3.80162,2.4020502,0.4238807,0.5826563,0.0740366,16.8059532,1.0974521,8.0010588,1.3155064,350.6682844,0.0000251,12.478427,1.1214,37.3390174,0.8727124,287.1155687,11.7921069,-82.973069,1.3928107,2.8835930615672,,,,,
09-03-2017 4:16,40.5N,18.0W,23,36.5,-15.3,25.8,-20.8,4.00E+11,1,,6275.09851754551,2.03010786029824,N,W,40.5,-18,36.5016438,32.93394427,273.4331871,-1.188404086,19.80929811,30.63575369,,,1,0.6936824,0.0133514,-3.24922,-1.277767,0.2868848,1.5428865,0.1181064,23.851203,1.3234311,239.7767939,1.4831603,348.5491939,0.0000353,34.9555663,1.9159658,49.8127608,1.5646575,170.1863199,1.2387079,34.2938779,1.017681,#NUM!,,,,,
24-11-2008 22:01,57.9S,146.1E,34.8,23.7,21.5,10,0.4,1.46E+11,0.42,,6251.1349676868,2.02752060840144,S,E,-57.9,146.1,23.71518501,73.19115507,63.35830498,-10.17977392,-20.29164269,6.857947191,,,1,0.6120217,0.0224585,2.59224,1.6021329,0.1463161,0.6179957,0.0435188,16.4083473,1.005928,90.2970402,2.3836948,242.8769455,0.0002264,20.682128,1.3474469,35.2658624,0.7169617,241.6428293,1.0956294,3.8014581,1.2201449,3.7103931637334,,,,,
27-07-2013 8:30,0.3N,156.2E,26.5,22.1,16,14.9,-3.3,1.20E+11,0.36,,6162.03599434901,2.0178425236981,N,E,0.3,156.2,22.11108319,66.98817145,80.79728339,-3.254786567,-20.08962379,8.643690199,,,1,0.6803087,0.0136475,2.52270,1.6015021,0.1840565,0.5752059,0.0492264,17.1353037,1.2200283,264.479537,3.2973406,124.2954894,0.0003339,18.5980888,1.2892364,34.5437764,0.9214716,300.9129426,1.3396084,9.0268335,1.0605842,3.72844994204132,,,,,
28-02-2020 9:30,45.7N,15.1E,34.5,21.5,-18.2,-11.3,-2.1,1.15E+11,0.34,,6149.05354245538,2.01642457559058,N,E,45.7,15.1,21.52533391,42.65337479,154.9788316,13.21598107,-6.168658672,15.83115582,,,1,0.5860993,0.0191302,2.29683,1.441465,0.1103811,0.5934003,0.0388288,8.0157072,1.0564348,84.4814662,2.2142036,338.9780119,0.0006924,18.3003171,1.2606161,34.2913864,0.6871591,332.0142536,1.0805582,2.1861509,1.1619426,4.04932985352115,,,,,
07-08-2008 6:07,18.5N,180.0E,45.4,13.8,6.5,-12.1,1.7,4.10E+10,0.14,,6145.76769586221,2.01606537777917,N,E,18.5,180,13.84015896,66.02090687,253.107069,3.674630481,12.1,5.624685844,,,1,0.9128433,0.0063438,1.84475,1.3787963,0.1297175,0.3379419,0.0647892,6.4677641,0.3744489,307.2125519,3.3937046,314.9888009,0.0003662,8.8512479,1.1125683,33.2592422,0.9100003,148.7304213,2.8859054,-13.37713,1.4362667,4.26733585027973,,,,,
24-03-2022 3:43,1.9N,20.6W,56.7,18.2,-12.4,11.4,6.9,7.60E+10,0.24,,6057.23946383287,2.00633918753029,N,W,1.9,-20.6,18.20247236,32.32990902,220.3928707,7.414028477,6.308242267,15.3807757,,,1,0.547255,0.0279116,1.39453,0.9708913,0.0209123,0.4363375,0.0328791,10.128675,0.8893868,118.9885708,2.2633616,183.1771763,0.0002144,14.6155245,1.1440213,29.4311626,0.3343556,189.9665051,1.2758788,-24.5539205,1.1475398,5.68666403551066,,,,,
24-08-2019 12:02,21.9N,130.4W,39.8,13.4,11.1,-5.2,5.4,4.00E+10,0.13,,6052.57295611495,2.00582387763655,N,W,21.9,-130.4,13.39440182,85.77585719,242.2649217,6.216607383,11.8232987,0.986610617,,,1,0.9816777,0.0101319,3.06997,2.0258225,0.2442228,0.5154177,0.0631357,1.9794572,0.2269448,23.9099465,3.2556778,330.7496472,0.003436,8.0998352,1.139351,36.2882708,0.7274002,278.2590257,5.2515152,-32.0578914,1.2909889,3.23415503946261,,,,,
15-03-2019 12:26,63.7N,95.7E,31.5,14.4,5.4,-13.2,1.7,4.60E+10,0.15,,6047.4537037037,2.0052582675974,N,E,63.7,95.7,14.36279917,71.60158808,162.6583231,13.00914096,-4.062279382,4.533225979,,,1,0.9806862,0.0021335,2.46310,1.7218939,0.2665005,0.4304607,0.0890396,10.5144503,0.6177735,17.4216774,0.9846821,174.372216,0.0000066,8.9415221,1.1489717,35.6232858,1.1191961,113.3446016,1.2721322,-25.4344891,3.2302214,3.60766223017274,,,,,
22-09-2016 4:57,51.8S,178.5E,40,17.5,-2.5,-3.3,17,7.10E+10,0.22,,6005.55102040816,2.00061652826575,S,E,-51.8,178.5,17.49685686,47.29182818,195.1692675,12.40902631,3.364311543,11.86749653,,,1,0.9985829,0.0016366,1.84609,1.4223345,0.1175654,0.2979269,0.0581419,23.2165275,1.5092773,348.001217,2.0681185,359.3906306,0.000029,13.5540989,1.1330965,33.8253043,0.7620615,117.4903925,3.5478925,-70.3113485,1.337376,4.13588558540943,,,,,
14-09-2016 15:01,3.5S,44.6E,54,18.3,3.5,-16.2,7.7,7.60E+10,0.24,,5991.22099793962,1.99902417676164,S,E,-3.5,44.6,18.2751197,59.27789822,117.0451501,7.143356695,-13.99235763,9.336293861,,,1,0.8846084,0.0061834,5.61145,3.2480306,0.9594391,0.7276478,0.0811317,5.1382559,0.4440137,44.4262796,1.5421156,351.9905376,0.0001032,14.0415975,1.1661352,38.6148766,1.0446588,329.0188995,1.7399586,-26.9694084,1.108387,2.45444588500678,,,,,
05-07-2016 1:24,1.0N,48.6E,38.2,25.1,-10.3,-2,-22.8,1.53E+11,0.44,,5838.63748194473,1.98190945946049,N,E,1,48.6,25.09840632,69.69792778,344.2145186,-22.65146768,6.403520286,8.708383302,,,1,1.0154417,0.0015756,1.56727,1.291356,0.0781322,0.2136625,0.0473296,42.5151185,2.3385515,173.0408228,4.3302947,103.2413057,0.0001827,22.6248604,1.3989844,32.527476,0.6389156,305.7204975,2.9228935,67.6113639,1.090592,4.38442695672416,,,,,
31-07-2013 3:50,31.8S,137.1E,29.1,17.8,17.7,-2.3,-0.1,6.90E+10,0.22,,5804.82262340614,1.97807631188401,S,E,-31.8,137.1,17.84908961,46.45059425,53.2378053,-7.742535574,-10.36391071,12.29766228,,,1,0.972516,0.0045607,21.96978,11.4711485,12.3441287,0.9152207,0.0915101,1.8036659,0.4198583,155.7785185,0.9511673,127.9692573,0.0095348,13.6369452,1.1532142,40.8725792,1.0179099,181.9477152,1.2696353,4.9331995,1.2859231,2.2302508014885,,,,,
06-04-2019 11:59,56.5N,94.9E,41.5,18.1,6.2,11.1,-12.9,7.00E+10,0.22,,5613.99224687891,1.9561604665571,N,E,56.5,94.9,18.11242667,74.15509164,24.13827623,-15.90067795,-7.125468683,4.945314618,,,1,0.6407608,0.031728,1.03080,0.8357824,0.0194438,0.2333402,0.0205235,27.1723093,2.4250472,334.2978923,5.0019665,16.1428822,0.0001877,14.1415749,1.1535131,26.6762868,0.4628335,259.9661584,1.36901,35.8195894,1.743612,6.49980085788409,,,,,
02-02-2021 10:03,48.7N,80.1E,20,12.8,4,-6.7,-10.1,3.10E+10,0.11,,5612.79296875,1.95602117691399,N,E,48.7,80.1,12.76322843,25.80965168,66.40607343,-2.224155574,-5.092362277,11.49003823,,,1,0.9810259,0.0008011,2.13093,1.555976,0.2253495,0.3695109,0.0915124,4.9180947,1.1404678,190.5396465,1.0514536,313.4704711,0.0050156,5.9178253,1.3634678,35.0746375,1.1771017,56.7559722,3.7310966,51.2763714,1.4623127,3.8960042610722,,,,,
09-05-2020 2:56,44.8N,131.0W,31.2,14.5,-13,-4,-5,4.10E+10,0.14,,5566.7063020214,1.95065336019203,N,W,44.8,-131,14.49137675,-71.19750058,31.59472842,-11.6846917,-7.186988428,-4.67067203,,,1,0.9540347,0.0036365,2.11856,1.5362991,0.1987411,0.3790046,0.0808088,8.4998841,0.5628234,36.8958716,2.9509975,228.6646949,0.000972,8.9858024,1.1554904,34.3512423,1.087299,179.6006126,2.2001408,-37.1680526,2.9189731,3.92555316511683,,,,,
12-09-2019 2:34,24.9N,47.8W,30.6,17.2,-11.7,11.7,4.6,5.90E+10,0.19,,5369.1184424013,1.92729790211917,N,W,24.9,-47.8,17.17381728,40.52842225,175.8466066,11.13066964,-0.808282881,13.05353868,,,1,0.7974831,0.0166449,2.48609,1.6417862,0.1349145,0.5142589,0.0474117,5.1941024,0.4724113,67.1589749,1.8656683,348.790366,0.000269,13.0379574,1.1301765,34.9604651,0.6350443,342.9235068,1.2000495,-21.3905957,1.3797708,3.70661737426779,,,,,
25-05-2019 6:44,19.2S,89.4E,29.2,15.8,0.2,-15.7,2.1,4.90E+10,0.16,,5358.11568658869,1.92598061766766,S,E,-19.2,89.4,15.84108582,11.65379384,6.53895647,-3.17904411,-0.364396045,15.51453815,,,1,0.8077477,0.0152544,1.76782,1.2877855,0.0642071,0.3727622,0.0389413,9.784409,1.0767019,284.75627,2.4171546,243.519845,0.0015436,11.2406792,1.115997,32.6036064,0.526728,72.3088436,1.1777668,-5.6978892,1.203545,4.49085878073754,,,,,
22-07-2022 0:16,23.3S,20.5W,32.7,17.4,-7.1,15.5,-3.3,6.00E+10,0.19,,5246.39978861144,1.91250237204366,S,W,-23.3,-20.5,17.36519508,55.6900361,302.982802,-7.808503805,12.03194653,9.78823432,,,,1.01,0.002,38.27700,19.644,36.435,0.949,0.095,10.391,0.614,188.631,1.026,118.917,0.001,13.699,1.12,41.244,1.015,230.742,1.414,15.466,1.233,2.60768036840991,,,,,
16-03-2016 23:54,49.2S,6.3W,42,13.3,-7.6,9.1,6,3.20E+10,0.11,,5198.71106337272,1.906690550733,S,W,-49.2,-6.3,13.28796448,40.32558228,287.2768144,-2.553817006,8.21106393,10.13047125,,,1,0.9850617,0.003398,2.33923,1.6621474,0.1630962,0.407356,0.0599883,7.7082415,1.2948382,15.1144065,1.9071005,176.605146,0.0000836,7.5687202,1.183278,35.3469174,0.7408142,113.2747678,1.9493024,-17.5038295,2.0134307,3.70704944668414,,,,,
17-03-2007 6:48,7.1N,4.1E,32.5,14.5,-7.3,-1.9,-12.4,4.00E+10,0.13,,5169.08442330559,1.9030620341157,N,E,7.1,4.1,14.51413105,52.21432399,6.875648849,-11.38814375,-1.373206144,8.892945906,,,1,0.9869407,0.0024365,1.41403,1.200486,0.0262043,0.1778824,0.0184131,16.3946281,2.0508565,161.1949961,2.7647123,356.2009084,0.0000103,9.2335138,1.1380199,32.3151232,0.2495795,292.9582622,3.8449715,71.0713781,2.2602968,4.76746765512766,,,,,
29-07-2021 13:19,42.4N,98.4E,26.4,14.7,-1.6,-11.9,-8.4,3.70E+10,0.13,,5029.38590402147,1.88576304273297,N,E,42.4,98.4,14.65366848,14.53163394,244.5936231,1.577486006,3.321223772,14.1848867,,,1,1.014706,0.0003182,3.25816,2.1364325,0.3282056,0.5250465,0.0729671,11.1376995,1.1574501,176.7403477,0.9286291,126.3595634,0.001138,9.6167781,1.1227466,36.5011809,0.873807,224.5425524,1.5156689,32.9295533,1.2352302,3.12012473086691,,,,,
05-10-2018 0:27,39.8S,31.7W,31.5,14.7,-13.2,-6.5,-0.4,3.80E+10,0.13,,5029.38590402147,1.88576304273297,S,W,-39.8,-31.7,14.71903529,67.01262303,66.9293691,-5.30986091,-12.46649801,5.748200118,,,1,0.4240211,0.0318441,1.06533,0.7446759,0.0092888,0.4305965,0.0363582,2.6213564,1.0412655,156.0301292,1.5674917,11.4825678,0.0059967,9.1257282,1.1625808,24.1378974,0.3078103,57.6048996,2.3580789,13.2656824,2.20675,7.24113430685541,,,,,
05-09-2017 5:11,49.3N,116.9W,36,14.7,12.7,-6.1,-4.2,3.80E+10,0.13,,5029.38590402147,1.88576304273297,N,W,49.3,-116.9,14.70170058,76.69377194,280.0913885,-2.506857641,14.08568035,3.383677551,,,1,0.9520151,0.0039769,3.17603,2.0640218,0.3136209,0.5387572,0.0713047,3.3541686,1.030981,147.2247853,1.1433475,162.6089684,0.002548,10.0158148,1.1005112,36.4698365,0.8953596,204.4843696,2.0247419,2.7543339,2.3022673,3.18699918419101,,,,,
21-04-2015 1:42,37.7N,39.6W,37.4,21.3,-15.3,12.8,7.4,8.80E+10,0.27,,4975.20333267209,1.8789673565073,N,W,37.7,-39.6,21.27651287,58.05365629,180.349039,18.05372196,0.109982465,11.25793174,,,1,0.7355865,0.0150412,3.41791,2.076748,0.3027929,0.6457989,0.0557849,9.9467193,0.6646154,71.5118636,1.963774,210.4359348,0.0004581,18.1246337,1.2491781,36.5873365,0.8511432,193.1539814,1.1647814,-25.3339297,1.2540279,3.10459959371003,,,,,
06-09-2021 17:55,2.1S,111.8W,26,13.6,-4.4,6.9,10.9,3.10E+10,0.11,,4971.88581314879,1.87854966681107,S,W,-2.1,-111.8,13.63011372,67.71492759,148.1904998,10.71779616,-6.647775703,5.168744891,,,1,1.0078378,0.0002878,2.58465,1.7962455,0.2344951,0.4389198,0.0733976,7.6251497,1.3022495,358.9889591,2.9737268,344.0571959,0.0006761,7.4383541,1.2286549,35.5878393,0.9058513,234.125841,8.2623051,-60.1263528,1.1180554,3.51019754121101,,,,,
09-02-2021 23:27,75.8N,92.8W,31,13.1,-5.2,6.3,-10.3,3.00E+10,0.1,,4871.51098420838,1.86582320697701,N,W,75.8,-92.8,13.14610208,29.27991783,121.1652137,3.327290759,-5.501545464,11.46656591,,,1,0.9719741,0.002674,2.41949,1.6957303,0.2405279,0.4268109,0.0826249,3.7207779,0.9265332,198.2374909,0.9093815,321.1287254,0.0059679,6.8402856,1.2586762,35.7057805,1.0391282,84.9469312,1.900674,43.088671,2.1544504,3.65509692587689,,,,,
30-04-2018 13:17,45.5S,1.4W,34,13.1,8.7,-9.5,2.5,3.00E+10,0.1,,4871.51098420838,1.86582320697701,S,W,-45.5,-1.4,13.12211873,-70.05751275,131.1762092,8.121249219,-9.284604203,-4.475649218,,,1,1.0007691,0.00238,2.64652,1.823645,0.3427998,0.451226,0.1043825,2.0495166,0.5256038,168.2365072,1.3117909,39.94713,0.0122426,6.4552258,1.3103891,35.7064377,1.2804693,117.2751503,4.0357841,32.6646685,4.2401125,3.47696965508442,,,,,
11-03-2015 6:18,8.0N,119.1E,35.2,19.9,5.5,-10.5,-16,7.20E+10,0.23,,4855.43294361254,1.86376848217969,N,E,8,119.1,19.91230775,45.48312038,358.7861699,-14.19516399,0.300774267,13.96090449,,,1,0.961416,0.003523,34.82453,17.8929719,30.495636,0.9462685,0.0916628,16.6638096,0.8207178,159.0793614,0.97251,350.1406132,0.0000289,16.5133308,1.2013555,41.6740598,1.0135419,17.6255951,2.0223644,57.818155,1.2334092,2.42264705699864,,,,,
07-05-2015 20:34,21.5S,29.3W,37,17.3,-16.2,-5.8,1.4,5.20E+10,0.17,,4748.57161949948,1.84999531819939,S,W,-21.5,-29.3,17.26383503,50.34700079,77.68534125,-2.834885867,-12.9859975,11.0166824,,,1,0.8977008,0.0074676,3.79205,2.3448732,0.4352895,0.6171645,0.0729983,2.1613992,0.4298333,224.6588365,1.4462332,46.7968764,0.0083911,12.7522703,1.1466357,37.1479564,0.9452766,199.2125101,1.4963744,-1.5983899,1.2112287,2.92672459247147,,,,,
21-04-2018 12:06,59.0S,45.8E,28.2,14.6,7.1,-4.6,11.9,3.60E+10,0.12,,4706.32388815913,1.84449308681082,S,E,-59,45.8,14.60068492,50.18281048,132.2824412,7.54506499,-8.297024787,9.349405006,,,1,0.8472608,0.011928,1.37617,1.1117141,0.034897,0.2378789,0.0291163,10.6962746,1.7598736,79.4339225,3.7322917,211.0837693,0.0012741,9.1918661,1.1488509,31.1055102,0.4026439,189.465572,2.250004,-45.8511478,2.0074003,5.08555449014941,,,,,
28-11-2019 20:30,35.7N,31.7W,35,13,-11.6,-2.5,-5.4,2.70E+10,0.095,,4699.40828402367,1.8435892843641,N,W,35.7,-31.7,13.03725431,39.22821305,94.22458466,0.607369852,-8.222498926,10.09908973,,,1,0.9115284,0.0091495,1.66975,1.2906411,0.1154197,0.2937398,0.0693566,0.6291913,0.5800706,228.5314001,2.5456846,245.8163951,0.2028974,6.2788307,1.3290563,33.3330646,0.9220405,38.1808544,2.8837319,18.4570451,1.9434391,4.5034787465074,,,,,
04-03-2015 4:30,15.9S,88.1E,39.8,18,7.8,-16,-2.5,5.50E+10,0.18,,4644.44444444444,1.83637431704713,S,E,-15.9,88.1,17.97470445,36.51769601,51.11646608,-6.714442177,-8.326194539,14.44578661,,,1,0.7647612,0.0192596,2.43968,1.6022213,0.1140059,0.5226869,0.0426192,6.4640215,0.6485345,109.5151514,2.1865478,343.0588889,0.0003686,13.8404631,1.1539921,35.1558348,0.5603259,347.0127591,1.2496106,11.0628109,1.2006811,3.76751354617901,,,,,
18-04-2007 12:44,83.7S,171.2W,38,24.4,-5.3,-2.5,23.7,1.12E+11,0.33,,4633.83499059393,1.83497509454358,S,W,-83.7,-171.2,24.41372565,20.00849489,191.4604448,8.186838303,1.659746021,22.94015958,,,1,1.0015603,0.0020952,1.60053,1.3010439,0.0902627,0.2301872,0.052963,40.1611393,2.1530087,350.573025,4.219222,208.0124785,0.0000484,21.715091,1.3725926,32.9417053,0.718016,62.729785,4.0585155,-74.9110433,1.0685153,4.3689512615192,,,,,
11-06-2007 9:47,23.4S,170.9W,35.2,17,16.7,-2.1,-2.2,4.90E+10,0.16,,4628.37370242215,1.83425400247567,S,W,-23.4,-170.9,16.97468704,34.70343197,330.7996855,-8.436048162,4.714808719,13.95505894,,,1,0.9785127,0.0046768,9.02436,5.0014386,2.0921544,0.8043538,0.0825525,7.8417269,0.5269619,203.2671944,1.0752859,80.0218302,0.000482,12.9617575,1.1196819,39.6240487,0.9362486,214.9110285,1.1892239,11.7894781,1.2699616,2.17193979010592,,,,,
26-11-2014 23:16,69.5S,179.7W,23.3,25.3,21.3,2.2,13.4,1.18E+11,0.35,,4571.23217047603,1.82667496179643,S,W,-69.5,-179.7,25.26044338,37.59565515,7.788473993,-15.26885488,-2.088443811,20.01475639,,,1,0.5793256,0.0186612,3.94628,2.2628048,0.3936572,0.743979,0.0489157,6.7628754,0.9767859,271.815334,2.1326367,64.4314228,0.0021804,22.6391591,1.4085424,37.4939416,0.9095316,240.3548681,1.2094609,-29.9073411,1.0870777,2.87553026817516,,,,,
01-10-2016 20:23,36.2N,6.7E,27.8,14.2,-10,3.9,-9.3,3.10E+10,0.11,,4560.60305494941,1.82525819826553,N,E,36.2,6.7,14.20211252,22.29985747,290.7324112,-1.907743712,5.040072904,13.13994593,,,1,0.9956662,0.0014375,2.13770,1.5666836,0.1390492,0.3644752,0.0569525,13.2666392,1.421567,191.3788889,1.2797644,188.8499369,0.0002459,9.0042248,1.1310308,34.7329841,0.7234685,286.370736,1.9619486,40.2189254,1.202446,3.86526074196673,,,,,
24-01-2021 7:33,45.0S,95.5E,37.5,19.2,13.3,-3.7,13.3,6.10E+10,0.2,,4535.59027777778,1.82191551699636,S,E,-45,95.5,19.16950704,47.66428467,114.6002455,5.898886689,-12.88414015,12.91015369,,,1,0.982805,0.0007375,11.06856,6.0256805,3.073257,0.8368973,0.0832492,18.2999885,1.1020902,355.2387482,1.0738097,124.2534599,0.0004231,15.3163966,1.1857882,40.684682,0.9227838,47.4300397,1.7086253,-42.2101967,1.1572819,2.06736553272549,,,,,
19-04-2018 14:02,7.5N,3.6E,30,20.9,-9.1,-2.5,18.6,7.20E+10,0.23,,4401.91387559809,1.80383956996577,N,E,7.5,3.6,20.85713307,71.16908414,174.4078376,19.64680846,-1.923673093,6.732191259,,,1,1.0002309,0.0023612,1.56452,1.2823775,0.0883969,0.2200183,0.0543134,32.1982372,1.8414899,347.6489536,3.3196481,209.2147777,0.0001544,17.5793597,1.2351029,32.7819377,0.7273215,74.0292739,3.1148889,-70.1142574,1.3775378,4.462114408686,,,,,
26-06-2022 20:16,69.7S,164.7E,19,20.1,0.2,-18.3,8.2,6.50E+10,0.21,,4345.43699413381,1.79609264833714,S,E,-69.7,164.7,20.05417662,61.94154212,276.0493188,-1.865007335,17.59862615,9.43292666,,,1,0.3191302,0.0272036,1.30267,0.8108978,0.0119115,0.6064483,0.0334251,0.767819,1.0313973,324.6056327,1.3938758,95.1197831,0.2911231,16.8202635,1.2039915,25.5213095,0.3148368,306.6940673,1.1454176,-18.1818754,1.3071422,6.66060900982649,,,,,
15-07-2006 15:22,31.1N,45.6E,38.9,30.2,9.2,-1.2,-28.7,1.63E+11,0.47,,4308.14437963247,1.79094036157339,N,E,31.1,45.6,30.1623938,70.54327996,15.10838224,-27.45688138,-7.412744661,10.04693393,,,1,0.9489279,0.0271795,1.32140,1.1351662,0.0958334,0.1640626,0.051491,54.6830482,2.4856311,121.9199525,19.8500495,112.9182823,0.0000488,27.9221546,1.623949,31.0494202,1.0624304,344.5411288,3.1518323,70.4273779,1.0745626,4.82981631111113,,,,,
21-10-2021 10:32,51.5N,51.4E,30,15.9,-14.1,-7,-1.9,3.70E+10,0.13,,4298.88058225545,1.7896558831913,N,E,51.5,51.4,15.85622906,49.1627559,213.678037,9.98296325,6.652281484,10.36858697,,,1,0.7405173,0.01983,1.58671,1.1636113,0.0430898,0.3636042,0.0360383,3.9216715,0.9385584,92.2953426,2.3468418,207.9286809,0.0053779,11.433617,1.1081318,31.9379121,0.4419854,210.0779832,1.2000652,-1.2201558,1.6299686,4.88478019350438,,,,,
26-06-2018 17:51,32.0N,12.1E,63,14.1,-10,-1,-9.9,2.90E+10,0.1,,4205.01986821588,1.77653625836579,N,E,32,12.1,14.10709042,13.52209378,340.1802968,-3.103133504,1.118402392,13.71603946,,,1,1.0063914,0.0014324,2.70596,1.8561778,0.2615237,0.4578152,0.0766061,9.7729688,1.0272842,165.5369264,1.126701,94.8408382,0.0014801,8.7289451,1.143042,35.6025717,0.9456831,183.1961434,1.8744921,47.378255,1.3171444,3.42694939254454,,,,,
15-01-2012 12:26,64.1S,109.9E,26.3,12.3,-1.9,5.1,11,2.10E+10,0.076,,4199.61663031264,1.77577508857301,S,E,-64.1,109.9,12.27273401,52.22403293,180.2989379,9.700384555,0.050611736,7.517976984,,,1,0.6181005,0.0664699,1.00396,0.8110284,0.0297684,0.2378806,0.0540095,3.9285185,2.2207494,200.9413579,1.1297041,114.6023534,0.0117065,5.0862917,1.4810336,26.6447062,0.7533996,232.6821752,1.6152641,-40.5869318,5.6098429,6.7138805925316,,,,,
07-06-2006 0:06,69.2N,22.5E,40.7,19.6,6.1,4.6,-18,5.90E+10,0.19,,4134.73552686381,1.7665836807307,N,E,69.2,22.5,19.55428342,43.43052157,351.8081553,-13.30590438,1.915476912,14.20048791,,,1,0.9117015,0.0066233,5.29650,3.1040987,0.6790832,0.7062911,0.065061,16.4486469,1.2357422,138.983723,1.4088051,76.0537858,0.0002256,16.0776042,1.1901846,38.2437317,0.817421,113.6493808,2.3360845,62.4341959,1.2365694,2.48579298915548,,,,,
13-10-2015 12:23,8.0S,52.5W,38.9,12.9,-6.6,3.8,10.4,2.30E+10,0.082,,4119.46397452076,1.76440626949672,S,W,-8,-52.5,12.89030644,49.26610579,162.588167,9.320043601,-2.922838616,8.411527905,,,1,0.9786973,0.0104377,1.44591,1.2123045,0.0382535,0.1926968,0.0331146,9.1837835,1.8443121,331.8063526,6.014045,19.6380253,0.0010719,6.2802369,1.3130826,32.3476055,0.3569129,195.1862452,7.9435627,-69.0710433,2.8676379,4.74101912655084,,,,,
29-03-2014 13:45,28.7S,121.5E,30.7,16.3,10,-12.7,2.2,3.90E+10,0.13,,4090.48138808386,1.76025910099009,S,E,-28.7,121.5,16.31349135,21.88565699,18.11451283,-5.779553912,-1.890669873,15.13777143,,,1,0.8868273,0.0105313,2.92678,1.9068045,0.2190146,0.5349144,0.0576049,3.9490035,0.6164417,47.2323743,1.485528,188.5861396,0.0010217,11.8446775,1.1205927,36.2174016,0.7377325,160.5220546,1.1656069,-4.3766576,1.2517311,3.34524719503043,,,,,
22-10-2020 17:39,22.0N,133.5W,40,17.6,-9.4,14.1,-4.9,4.40E+10,0.15,,4048.29545454545,1.75418748576089,N,W,22,-133.5,17.64029478,72.44996156,79.2551139,-3.135711905,-16.5243186,5.319229785,,,1,0.9373245,0.0092793,4.40824,2.6727816,0.3924178,0.6493075,0.0542088,11.5998111,1.0498417,148.5158005,2.0098417,209.4909096,0.0006902,13.1438145,1.1565198,38.0949435,0.6396014,250.4696594,1.8938091,12.8322583,1.2178174,2.71138708731753,,,,,
19-05-2019 14:47,23.6S,132.8E,33.3,15.2,7.3,-12.2,5.3,3.30E+10,0.11,,3980.26315789474,1.74430643279472,S,E,-23.6,132.8,15.17300234,11.47417005,283.6580584,-0.712703421,2.9329559,14.86976205,,,1,0.8736648,0.0150754,2.13967,1.5066655,0.1067881,0.4201335,0.0491486,1.6580591,0.4054055,57.4683427,1.8780875,238.0085693,0.0192416,10.4170341,1.1115462,34.1321279,0.6113382,215.0532623,1.3081976,-19.5053626,1.1831075,3.97697231156295,,,,,
27-06-2009 13:08,26.6S,12.6W,26.1,15.2,-11.6,1.6,9.7,3.20E+10,0.11,,3980.26315789474,1.74430643279472,S,W,-26.6,-12.6,15.20559108,13.62400328,164.3034173,3.448098158,-0.968994781,14.77774232,,,1,0.9672739,0.0064365,1.55830,1.2627882,0.0600926,0.2340173,0.0385632,16.8926185,1.63316,318.0991394,2.9854346,275.8832296,0.0004109,10.296561,1.1212858,32.2925312,0.5176237,103.2924618,1.616831,-42.2418656,1.2534398,4.56969945415396,,,,,
